,pop,energy,duration,lost,dead
2732,[  7   4 111   0],43946.74378124999,282,65,100000000000000
2733,[  5   4 232   0],43945.85438125001,401,45,100000000000000
2734,[  5   4 231   0],43944.22402812499,400,58,100000000000000
2735,[  4   4 232   0],43952.225696875,400,38,100000000000000
2736,[  4   3 231   0],43944.529903124996,399,46,100000000000000
2737,[ 5  4 36  0],43944.90025625,205,58,100000000000000
2738,[  5   4 112   0],43945.32595625,281,66,100000000000000
2739,[  6   4 157   0],43946.852471875,327,59,100000000000000
2740,[4 4 8 0],43948.24877499999,176,54,100000000000000
2741,[  7   4 229   0],43947.881681249986,400,54,100000000000000
2742,[  6   4 109   0],43944.79140937499,279,62,100000000000000
2743,[ 6  4 28  0],43949.517009375,198,60,100000000000000
2744,[ 4  5 69  0],43926.6247375,237,54,100000000000000
2745,[  4   5 119   0],43926.564784375005,287,55,100000000000000
2746,[  7   4 222   0],43947.53074999999,393,34,100000000000000
