,pop,energy,duration,lost,dead
767,[ 7  4 11  0],19723.386624999996,226,26,100000000000000
768,[  6   4 131   0],19722.671499999997,345,26,100000000000000
769,[  4   5 220   0],19541.24025,432,13,100000000000000
770,[4 4 8 0],19726.583749999994,220,38,100000000000000
771,[  4   4 107   0],19721.388624999996,319,25,100000000000000
772,[  4   3 232   0],19714.712593749995,444,22,100000000000000
773,[  7   3 230   0],19714.007687499998,445,22,100000000000000
774,[  5   4 179   0],19723.347406249995,392,26,100000000000000
775,[ 5  4 27  0],19719.766968749995,240,17,100000000000000
776,[  5   4 211   0],19720.748999999993,424,20,100000000000000
777,[ 6  4 47  0],19720.997062499995,261,21,100000000000000
778,[ 4  4 57  0],19719.99912499999,269,20,100000000000000
779,[5 4 9 0],19722.930281249992,222,26,100000000000000
780,[ 7  5 77  0],19549.778843749995,292,27,100000000000000
781,[  5   4 232   0],19719.992562499996,445,19,100000000000000
782,[ 5  4 94  0],19719.807906249996,307,19,100000000000000
783,[  6   2 230   0],19703.824781249998,444,24,100000000000000
784,[  7   4 162   0],19720.073156249997,377,18,100000000000000
785,[ 5  4 82  0],19721.561124999993,295,23,100000000000000
786,[  5   4 145   0],19719.567937499996,358,20,100000000000000
787,[5 2 7 0],19704.202937499995,220,27,100000000000000
788,[5 4 8 0],19721.389999999996,221,25,100000000000000
789,[ 4  4 57  0],19720.683624999998,269,24,100000000000000
790,[  5   3 110   0],19715.507531249994,323,24,100000000000000
791,[5 4 8 0],19722.942968749994,221,26,100000000000000
792,[  7   5 187   0],19543.709812499997,402,18,100000000000000
793,[ 5  4 54  0],19720.597593749997,267,21,100000000000000
794,[  5   4 231   0],19721.825062499996,444,25,100000000000000
795,[  5   3 122   0],19716.389624999996,335,25,100000000000000
796,[  7   4 118   0],19721.411843749993,333,24,100000000000000
797,[  6   4 106   0],19724.009531249994,320,29,100000000000000
798,[  4   4 137   0],19719.753187499995,349,18,100000000000000
799,[  7   4 229   0],19721.149906249993,444,23,100000000000000
800,[ 5  4 86  0],19722.178749999995,299,27,100000000000000
801,[ 6  5 11  0],19544.797968749994,225,23,100000000000000
802,[ 6  4 86  0],19720.987437499993,300,22,100000000000000
803,[  6   4 184   0],19720.890718749994,398,20,100000000000000
804,[  4   4 210   0],19721.91578124999,422,24,100000000000000
805,[  6   4 185   0],19717.636281249994,399,11,100000000000000
806,[ 4  4 10  0],19719.493718749996,222,16,100000000000000
807,[ 4  5 64  0],19554.095687499997,276,28,100000000000000
808,[  7   4 182   0],19724.073624999997,397,30,100000000000000
809,[5 4 9 0],19723.273749999993,222,28,100000000000000
810,[  5   4 118   0],19719.817656249994,331,17,100000000000000
811,[ 6  4 86  0],19723.046187499996,300,29,100000000000000
812,[5 4 9 0],19725.747281249995,222,35,100000000000000
813,[  7   4 229   0],19723.397499999995,444,30,100000000000000
814,[  7   4 135   0],19720.141812499995,350,21,100000000000000
815,[ 5  4 67  0],19723.958375,280,30,100000000000000
816,[  4   4 177   0],19719.247343749994,389,17,100000000000000
817,[4 4 8 0],19722.278499999997,220,24,100000000000000
818,[  4   3 173   0],19715.850593749998,385,27,100000000000000
819,[5 4 8 0],19718.565249999996,221,16,100000000000000
820,[4 4 8 0],19719.245062499995,220,17,100000000000000
821,[5 4 9 0],19721.400843749994,222,24,100000000000000
822,[  7   4 229   0],19724.574062499996,444,32,100000000000000
823,[  5   4 197   0],19722.897343749995,410,27,100000000000000
824,[  4   4 110   0],19720.296812499997,322,20,100000000000000
825,[ 6  4 10  0],19727.626374999993,224,41,100000000000000
826,[  6   4 230   0],19721.093468749998,444,20,100000000000000
827,[  7   4 229   0],19722.292812499996,444,24,100000000000000
828,[ 6  5 51  0],19547.322437499995,265,24,100000000000000
