,pop,energy,duration,lost,dead
452,[  4   4 107   0],17098.7125,275,62,495
453,[ 6  5 11  0],14083.935937500004,181,38,298
454,[  5   1 152   0],16227.903125000003,321,50,525
455,[  7   6 139   0],15193.920312500004,310,35,316
456,[ 7  3 10  0],16344.265625000002,181,43,566
457,[  5   4 233   0],18110.1265625,402,50,446
458,[4 4 8 0],17565.598437499997,176,52,691
459,[  5   9 159   0],14920.337499999998,328,49,507
460,[4 1 5 0],14716.8359375,173,48,523
461,[  6   5 208   0],13707.831250000003,378,45,332
462,[  4   5 186   0],14527.198437499996,354,49,356
463,[  6   4 110   0],17843.290625,280,52,668
464,[  7   7 204   0],15850.210937500002,375,35,320
465,[ 7  4 69  0],16686.384375,240,38,736
466,[  5   1 234   0],14597.726562500004,403,52,695
467,[  5   4 156   0],16060.443749999999,325,40,646
468,[ 4  1 89  0],14873.568750000002,257,61,786
469,[  4   1 235   0],15201.371875000003,403,53,740
470,[  6   9 233   0],15033.8765625,403,48,297
471,[5 4 9 0],16464.534375000003,178,54,736
472,[5 6 7 0],13321.643750000005,176,43,419
473,[ 6  1 83  0],16140.659375000007,253,45,429
474,[  7   1 223   0],15210.887500000004,394,58,809
475,[6 4 8 0],18166.475000000002,178,42,646
476,[ 6  2 93  0],16061.112500000001,263,56,572
477,[  6   9 127   0],15301.6203125,297,49,522
478,[4 1 5 0],14440.871875,173,43,610
479,[  7   4 225   0],17782.86875,396,36,491
480,[  5   2 146   0],16180.257812500004,315,41,410
481,[  6   5 229   0],12652.745312500005,399,46,406
482,[ 7  9 28  0],15991.273437500002,199,46,403
483,[  6   4 180   0],17168.076562499995,350,39,644
484,[ 5  3 95  0],16054.295312500006,264,63,716
485,[4 2 6 0],15286.951562499997,174,69,615
486,[  7   1 227   0],16799.1921875,398,64,477
487,[ 4  7 49  0],13491.190625000007,217,61,435
488,[  6   6 228   0],14211.451562499999,398,49,399
489,[ 6  4 10  0],15863.635937499997,180,44,720
490,[ 7  6 67  0],13202.995312500003,238,50,265
491,[ 6  4 75  0],16076.009375000007,245,54,593
492,[  7   1 234   0],14615.3203125,405,53,786
493,[5 2 7 0],15770.571875000001,176,43,545
494,[  6   3 231   0],16116.429687500004,401,42,597
495,[  6   6 121   0],14041.050000000001,291,65,510
496,[ 4  1 55  0],15707.300000000005,223,54,545
497,[  5   4 222   0],17970.232812500002,391,39,592
498,[  7   2 229   0],15788.5078125,400,60,405
499,[6 2 8 0],15701.9359375,178,56,590
500,[  7   8 209   0],15690.814062499998,380,57,306
501,[ 5  8 13  0],14322.4171875,182,49,302
502,[ 4  1 57  0],15091.8,225,45,565
