,t1,t2,t3,t4,energy,old duration,lost,dead,duration
66,6,1,58,1,10825.857812500004,228,57,387,65
67,4,8,14,1,10837.356250000006,182,48,338,26
68,4,4,13,0,10943.585937500004,280,57,354,21
69,6,3,91,0,11026.745312500005,344,47,454,100
70,4,9,54,1,11041.514062500002,222,52,345,67
71,4,7,66,1,11046.501562500005,234,50,243,77
72,6,5,180,0,11055.396875000004,350,48,486,191
73,5,5,230,0,11069.331250000005,399,45,302,240
74,6,2,152,1,11093.000000000002,322,62,406,160
75,6,6,23,1,11099.642187500005,193,52,236,35
76,5,3,232,0,11117.835937500002,236,64,222,240
77,4,9,87,1,11122.753125000005,255,46,254,100
78,7,8,225,1,11147.0296875,396,38,187,240
79,7,3,230,1,11156.007812500005,401,61,495,240
80,6,3,231,0,11164.375000000002,380,42,385,240
81,7,4,229,1,11179.054687500005,400,66,544,240
82,7,8,51,1,11192.885937500005,222,55,309,66
83,5,8,11,1,11215.623437500002,180,34,333,24
84,5,7,133,1,11254.195312500005,302,46,220,145
85,4,3,134,1,11299.0203125,302,67,354,141
86,5,7,229,1,11328.5953125,398,55,245,241
87,6,4,10,1,11362.749999999998,180,51,516,20
88,5,5,216,0,11365.264062500002,385,60,332,226
89,5,9,80,1,11367.973437500004,249,53,321,94
90,7,4,229,1,11382.950000000004,400,67,494,240
91,5,5,10,0,11384.675,179,42,329,20
92,4,3,233,1,11421.193750000004,401,51,474,240
93,7,5,147,0,11421.946875000005,318,52,300,159
94,5,5,152,0,11433.003125000005,321,45,324,162
95,6,6,228,0,11435.428125000002,398,32,256,240
96,4,4,105,1,11442.209375000004,273,58,519,113
97,4,3,233,0,11449.473437500004,221,45,244,240
98,5,5,9,0,11456.167187500005,178,49,404,19
99,6,7,166,1,11517.1265625,336,48,274,179
100,5,3,9,0,11526.618750000005,363,72,494,17
101,6,5,11,0,11533.753125,181,44,351,22
102,5,4,162,0,11535.0546875,270,48,400,171
103,5,5,185,0,11543.590625,354,50,462,195
104,6,5,131,0,11544.170312500002,301,37,350,142
105,5,3,232,0,11545.973437500004,207,52,242,240
106,5,5,230,0,11546.278125,399,64,276,240
107,7,5,60,0,11563.1625,231,68,256,72
108,5,5,24,0,11564.203125000005,193,67,255,34
109,7,9,86,1,11593.860937500005,257,41,349,102
110,4,5,12,0,11594.737500000005,180,54,376,21
111,6,4,230,1,11597.984375000002,400,48,541,240
112,5,6,197,0,11627.542187499996,366,47,337,208
113,6,5,12,0,11664.346875000005,182,59,252,23
114,5,5,81,0,11667.725,250,44,325,91
115,6,5,132,0,11726.867187500005,302,52,306,143
116,7,5,12,0,11732.8640625,183,69,431,24
117,4,4,28,0,11746.821875,210,34,234,36
118,5,2,185,1,11748.110937500005,354,52,382,192
119,6,5,148,0,11757.626562500005,318,45,351,159
120,5,4,105,1,11761.5828125,274,54,366,114
121,7,5,68,0,11766.468750000005,239,49,356,80
122,6,5,120,0,11783.418750000004,290,45,383,131
123,7,5,12,0,11786.765625000002,183,52,413,24
124,5,5,170,0,11811.787500000004,339,51,332,180
125,7,3,93,0,11812.0734375,270,53,245,103
126,7,5,228,0,11829.293750000004,399,56,431,240
127,6,5,17,0,11846.860937500005,187,39,480,28
128,4,5,126,0,11879.896875000002,294,51,505,135
129,6,5,144,0,11884.193750000002,314,34,380,155
130,6,5,79,0,11885.25,249,37,538,90
131,6,5,54,0,11889.792187500007,224,54,378,65
132,4,5,12,0,11905.41875000001,180,48,406,21
133,7,5,67,0,11931.917187500005,238,50,274,79
134,4,5,91,0,11934.2265625,259,45,406,100
135,5,4,231,0,11938.779687500002,363,58,235,240
136,4,5,26,0,11955.4640625,194,42,332,35
137,7,8,148,1,11969.614062500004,319,47,246,163
138,5,5,10,0,11969.629687500004,179,48,430,20
139,5,5,230,0,11978.468750000002,399,47,402,240
140,4,5,141,0,11982.7921875,309,44,351,150
141,5,7,228,1,11999.873437500004,397,53,221,240
142,6,5,228,0,12002.1265625,398,39,328,239
143,5,3,57,0,12024.596875000005,323,69,540,65
144,7,8,29,1,12032.682812500005,200,42,341,44
145,6,5,90,0,12053.292187500005,260,48,303,101
146,7,5,12,0,12053.8640625,183,47,246,24
147,4,6,135,0,12072.551562500004,303,45,401,145
148,4,5,231,0,12089.589062500007,399,48,412,240
149,7,5,191,0,12092.1078125,362,50,327,203
150,7,8,228,0,12094.670312500004,399,46,278,243
151,6,5,189,0,12105.585937500005,359,52,332,200
152,6,5,177,0,12107.726562500005,347,41,377,188
153,5,5,229,0,12132.154687500002,398,47,250,239
154,5,5,230,0,12147.2828125,399,39,325,240
155,5,5,95,0,12151.9328125,264,56,324,105
156,6,5,11,0,12156.151562500005,181,57,436,22
157,5,5,74,0,12158.073437500007,243,46,408,84
158,6,5,100,0,12159.779687500004,270,41,458,111
159,7,6,55,0,12164.387500000004,226,54,421,68
160,7,5,168,0,12166.5609375,339,49,461,180
161,5,5,98,0,12179.953125,267,38,462,108
162,6,5,147,0,12182.509375000005,317,59,275,158
163,6,5,229,0,12187.384375,399,51,505,240
164,5,5,230,0,12190.056249999996,399,50,481,240
165,4,5,103,0,12191.246875,271,57,326,112
166,5,5,229,0,12198.425,398,50,300,239
167,5,4,9,1,12200.0625,178,65,495,18
168,4,6,172,0,12203.093750000002,340,41,455,182
169,6,4,53,0,12214.964062500005,325,48,370,63
170,6,5,95,0,12216.465625,265,45,273,106
171,5,5,16,0,12222.496875,185,49,253,26
172,7,5,88,0,12227.3125,259,50,514,100
173,6,5,218,0,12241.682812500007,388,55,430,229
174,4,6,10,0,12244.9578125,178,40,339,20
175,4,5,66,0,12251.670312500002,234,43,246,75
176,4,5,231,0,12257.318750000004,399,54,276,240
177,6,5,15,0,12292.187500000002,185,49,429,26
178,6,5,11,0,12297.682812500005,181,42,413,22
179,6,5,229,0,12299.271875,399,42,410,240
180,5,5,10,0,12308.337500000005,179,44,329,20
181,4,6,65,0,12313.573437500005,233,54,473,75
182,6,5,158,0,12315.823437499996,328,49,511,169
183,6,5,11,0,12318.303125000004,181,41,409,22
184,4,5,119,0,12319.0265625,287,30,298,128
185,7,5,31,0,12321.178125,202,44,303,43
186,6,5,175,0,12325.2390625,345,57,300,186
187,6,5,188,0,12331.7140625,358,55,542,199
188,5,5,230,0,12338.5484375,399,47,327,240
189,5,2,108,0,12339.662500000004,203,52,559,115
190,4,5,189,0,12342.414062499998,357,46,298,198
191,5,5,230,0,12344.270312500004,399,53,403,240
192,7,5,113,0,12357.045312500002,284,68,327,125
193,6,5,229,0,12357.759375,399,35,240,240
194,6,5,177,0,12367.828125000005,347,42,439,188
195,6,5,229,0,12368.953125000002,399,54,351,240
196,4,5,27,0,12375.437500000007,195,56,569,36
197,7,5,183,0,12391.331250000005,354,55,352,195
198,6,6,228,0,12391.962500000005,398,50,417,240
199,6,6,42,0,12396.462499999998,212,50,235,54
200,6,5,190,0,12399.717187500004,360,45,413,201
201,4,5,37,0,12404.203125,205,46,248,46
202,7,5,78,0,12423.521875000004,249,47,457,90
203,4,5,187,0,12425.851562499998,355,40,306,196
204,4,5,165,0,12428.098437500004,333,49,420,174
205,4,5,231,0,12450.6828125,399,37,257,240
206,6,5,186,0,12453.25625,356,52,326,197
207,6,5,11,0,12463.796875000005,181,55,280,22
208,5,7,102,0,12465.304687500005,271,47,350,114
209,5,5,137,0,12467.059375000004,306,37,430,147
210,6,5,227,0,12470.984375,397,41,324,238
211,7,6,123,0,12473.8375,294,41,342,136
212,4,5,31,0,12473.982812500002,199,45,508,40
213,4,5,39,0,12485.271875,207,37,380,48
214,7,5,12,0,12488.21875,183,57,282,24
215,6,6,226,0,12488.7515625,396,47,445,238
216,4,6,228,0,12489.909375000005,396,57,453,238
217,6,5,98,0,12524.601562500002,268,50,326,109
218,6,5,229,0,12525.451562500004,399,46,379,240
219,4,5,9,0,12533.8453125,177,54,280,18
220,4,5,167,0,12535.015625000005,335,57,273,176
221,6,5,28,0,12536.071875,198,54,356,39
222,6,5,206,0,12537.2234375,376,55,325,217
223,7,6,15,0,12537.3546875,186,46,509,28
224,5,5,145,0,12538.65,314,42,305,155
225,5,5,134,0,12544.9296875,303,50,245,144
226,6,5,61,0,12548.178125000004,231,45,356,72
227,5,6,198,0,12563.8625,367,62,372,209
228,7,5,186,0,12570.968750000002,357,39,326,198
229,5,5,230,0,12573.576562500004,399,39,403,240
230,6,6,124,0,12581.175,294,50,532,136
231,7,5,12,0,12583.659375000005,183,60,248,24
232,4,5,9,0,12588.851562500005,177,42,324,18
233,5,5,231,0,12592.957812500004,400,43,377,241
234,4,6,117,0,12594.017187500005,285,60,483,127
235,6,7,21,0,12597.281250000007,191,67,466,34
236,6,5,171,0,12599.434375,341,55,409,182
237,6,6,212,0,12601.2328125,382,40,345,224
238,5,5,230,0,12603.853125000005,399,38,480,240
239,6,7,23,0,12610.667187500005,193,43,535,36
240,5,6,117,0,12616.117187500002,286,40,336,128
241,7,6,200,0,12621.315625000005,371,73,285,213
242,6,5,11,0,12627.712500000005,181,61,324,22
243,7,5,228,0,12641.434375000008,399,41,357,240
244,6,5,105,0,12646.218749999998,275,36,439,116
245,6,5,229,0,12652.745312500005,399,46,406,240
246,5,5,174,0,12670.1234375,343,53,435,184
247,6,5,137,0,12674.764062500008,307,51,300,148
248,5,5,148,0,12687.634375,317,37,438,158
249,5,5,172,0,12693.745312500005,341,69,282,182
250,4,5,134,0,12697.410937500004,302,43,324,143
251,6,5,230,0,12697.9859375,400,48,481,241
252,6,5,11,0,12701.820312499995,181,55,272,22
253,4,5,147,0,12711.917187499996,315,57,326,156
254,4,2,174,0,12713.5453125,224,50,313,180
255,4,6,58,0,12716.7953125,226,55,282,68
256,5,5,23,0,12719.665625,192,53,298,33
257,7,5,153,0,12721.748437500002,324,34,485,165
258,5,5,10,0,12733.2234375,179,54,516,20
259,6,5,229,0,12740.371875,399,47,413,240
260,4,5,143,0,12741.8171875,311,66,279,152
261,5,5,10,0,12745.1734375,179,41,326,20
262,5,5,230,0,12747.453125000005,399,58,277,240
263,4,5,9,0,12751.0796875,177,39,382,18
264,6,5,113,0,12752.5890625,283,59,429,124
265,6,5,183,0,12753.628125,353,41,306,194
266,5,5,10,0,12757.073437499996,179,47,253,20
267,6,5,112,0,12760.36875,282,43,431,123
268,4,5,11,0,12761.831250000007,179,52,303,20
269,6,5,106,0,12762.4125,276,43,386,117
270,5,5,48,0,12763.050000000005,217,47,433,58
271,4,6,25,0,12764.2890625,193,54,422,35
272,5,5,193,0,12765.03125,362,48,354,203
273,6,5,229,0,12775.125,399,56,352,240
274,5,6,229,0,12775.760937500007,398,50,526,240
275,6,6,47,0,12777.896875000004,217,41,471,59
276,6,5,140,0,12780.9203125,310,47,428,151
277,7,4,50,0,12781.187499999998,386,50,332,61
278,6,6,142,0,12785.882812500005,312,53,393,154
279,7,5,12,0,12795.390625000005,183,53,458,24
280,6,5,49,0,12800.1765625,219,42,429,60
281,4,5,116,0,12802.4375,284,42,231,125
282,4,5,225,0,12804.798437499998,393,44,465,234
283,6,6,104,0,12810.0625,274,52,483,116
284,6,5,200,0,12810.826562500004,370,48,386,211
285,6,5,154,0,12820.8109375,324,47,458,165
286,6,5,229,0,12827.975000000002,399,42,439,240
287,6,5,11,0,12840.7328125,181,51,325,22
288,4,5,33,0,12843.5140625,201,49,303,42
289,5,5,10,0,12844.5296875,179,33,435,20
290,4,5,179,0,12847.978125,347,42,303,188
291,6,5,168,0,12855.575000000004,338,44,420,179
292,7,5,228,0,12856.293750000004,399,47,403,240
293,5,7,29,0,12860.803125,198,42,608,41
294,5,6,11,0,12863.8046875,180,56,339,22
295,5,6,134,0,12864.746875,303,51,456,145
296,5,6,229,0,12876.020312499995,398,46,474,240
297,4,5,98,0,12876.340625000004,266,54,332,107
298,6,6,228,0,12878.301562500004,398,51,418,240
299,4,5,40,0,12880.0546875,208,50,403,49
300,6,5,20,0,12884.615625000002,190,50,465,31
301,7,5,204,0,12885.615625000002,375,36,327,216
302,5,5,21,0,12903.762500000004,190,38,406,31
303,6,5,7,0,12912.589062500005,177,44,277,18
304,4,5,47,0,12914.546875,215,43,413,56
305,7,5,104,0,12917.7828125,275,41,356,116
306,6,5,229,0,12930.634375,399,42,491,240
307,6,5,229,0,12935.978125,399,57,436,240
308,4,9,47,1,12937.115625000004,215,53,352,60
309,5,6,17,0,12940.8609375,186,56,266,28
310,5,6,107,0,12941.8625,276,43,367,118
311,4,5,231,0,12942.779687500002,399,39,325,240
312,6,5,11,0,12942.94375,181,57,439,22
313,6,5,214,0,12943.028125000004,384,43,431,225
314,4,7,52,0,12945.353125000005,220,39,472,63
315,4,6,180,0,12947.5015625,348,36,336,190
316,5,6,194,0,12950.73593750001,363,49,283,205
317,5,3,54,1,12955.175,223,43,399,62
318,7,5,177,0,12956.031250000005,348,56,306,189
319,4,7,86,0,12957.2375,254,45,554,97
320,4,6,154,0,12957.431250000005,322,68,479,164
321,4,5,30,0,12960.8328125,198,48,332,39
322,5,5,230,0,12964.757812500005,399,52,230,240
323,5,5,230,0,12968.817187500004,399,42,411,240
324,5,5,162,0,12969.8453125,331,43,306,172
325,4,5,231,0,12975.8921875,399,49,247,240
326,6,8,170,0,12978.128125000005,340,45,510,184
327,4,5,78,0,12984.317187500004,246,56,329,87
328,4,7,70,0,12990.196875000007,238,48,500,81
329,7,5,228,0,12997.209375,399,54,302,240
330,5,5,114,0,13001.667187500005,283,51,455,124
331,5,5,108,0,13002.2578125,277,49,480,118
332,7,7,201,0,13010.621875000004,372,41,525,215
333,6,5,229,0,13014.545312500004,399,51,431,240
334,5,5,164,0,13015.43125,333,48,272,174
335,7,5,228,0,13017.365625000002,399,45,326,240
336,7,5,12,0,13020.559375000004,183,35,429,24
337,7,5,31,0,13025.371874999995,202,38,562,43
338,7,5,186,0,13040.757812500002,357,51,377,198
339,5,5,230,0,13047.979687500005,399,46,436,240
340,7,5,12,0,13048.04375,183,44,480,24
341,6,7,13,0,13049.407812500005,183,52,413,26
342,5,5,10,0,13049.753125,179,49,280,20
343,5,5,12,0,13051.39375,181,43,354,22
344,6,6,145,0,13053.470312500005,315,42,343,157
345,7,5,117,0,13064.857812500002,288,53,325,129
346,5,5,28,0,13065.1765625,197,57,325,38
347,4,6,230,0,13065.5515625,398,32,475,240
348,6,5,11,0,13075.468750000005,181,44,358,22
349,5,6,229,0,13079.992187500002,398,42,237,240
350,7,5,12,0,13081.443750000004,183,38,516,24
351,6,5,229,0,13094.7546875,399,42,250,240
352,4,7,218,0,13095.218750000005,386,62,515,229
353,5,6,229,0,13097.059375000004,398,35,536,240
354,5,5,12,0,13101.421875000002,181,54,276,22
355,5,6,11,0,13119.506250000002,180,42,337,22
356,6,8,226,0,13121.485937500005,396,63,273,240
357,5,5,165,0,13123.6375,334,53,435,175
358,5,5,10,0,13127.6140625,179,51,430,20
359,7,4,227,1,13136.875000000002,398,62,441,238
360,7,5,12,0,13140.3,183,51,307,24
361,6,5,142,0,13141.353125,312,56,439,153
362,6,6,168,0,13150.332812500004,338,53,267,180
363,4,6,230,0,13152.309375000004,398,59,368,240
364,7,7,192,0,13156.082812500004,363,49,413,206
365,5,6,112,0,13159.371875,281,42,390,123
366,4,6,145,0,13159.475000000004,313,59,368,155
367,4,5,100,0,13164.468749999998,268,31,376,109
368,6,5,152,0,13166.642187499998,322,57,454,163
369,5,5,198,0,13168.065625000005,367,30,454,208
370,5,5,148,0,13174.645312500004,317,42,409,158
371,7,5,228,0,13175.11875,399,39,245,240
372,4,6,227,0,13179.939062500007,395,40,336,237
373,4,5,9,0,13181.481250000004,177,36,405,18
374,7,5,183,0,13186.395312500004,354,55,352,195
375,6,6,204,0,13186.446875000005,374,38,368,216
376,6,7,214,1,13188.1984375,384,50,238,227
377,6,5,48,0,13189.326562500002,218,48,376,59
378,6,5,135,0,13193.203125,305,46,436,146
379,7,5,12,0,13195.023437500002,183,34,358,24
380,5,7,213,0,13195.414062500005,382,44,413,225
381,4,5,211,0,13201.154687500002,379,38,438,220
382,7,6,67,0,13202.995312500005,238,50,265,80
383,5,5,171,0,13214.082812500004,340,47,350,181
384,6,4,88,0,13215.2703125,393,53,320,98
385,5,5,8,0,13219.5453125,177,34,358,18
386,7,5,10,0,13222.5765625,181,49,273,22
387,6,5,48,0,13223.740625,218,45,376,59
388,6,6,153,0,13227.1515625,323,50,254,165
389,6,8,226,1,13230.0234375,396,46,216,240
390,5,3,232,0,13233.535937500004,401,56,404,240
391,5,5,166,0,13236.732812500002,335,42,328,176
392,4,5,149,0,13243.7046875,317,51,456,158
393,6,5,11,0,13245.390625,181,44,383,22
394,5,5,216,0,13247.898437500002,385,43,272,226
395,5,7,212,0,13250.948437500005,381,57,322,224
396,4,5,9,0,13255.8421875,177,53,428,18
397,6,5,229,0,13263.559375000004,399,36,380,240
398,5,6,122,0,13267.145312500004,291,47,445,133
399,5,5,10,0,13274.739062500004,179,40,306,20
400,5,5,96,0,13281.9984375,265,41,250,106
401,5,5,9,0,13284.6546875,178,43,250,19
402,7,7,60,0,13287.090625000004,231,50,470,74
403,5,5,136,0,13301.485937499996,305,49,275,146
404,6,6,219,0,13301.9171875,389,46,390,231
405,6,5,146,0,13302.901562500005,316,35,387,157
406,6,5,132,0,13306.146875,302,48,377,143
407,6,5,229,0,13306.193750000004,399,53,454,240
408,4,5,13,0,13313.103125000005,181,44,325,22
409,4,5,107,0,13314.4046875,275,45,306,116
410,6,6,228,0,13317.031249999995,398,43,309,240
411,6,6,209,0,13318.204687500005,379,47,318,221
412,6,5,160,0,13319.142187499998,330,38,358,171
413,5,6,7,0,13321.643750000005,176,43,419,18
414,5,5,230,0,13324.592187500002,399,48,435,240
415,6,6,228,0,13328.092187500002,398,45,367,240
416,4,5,231,0,13335.1140625,399,48,253,240
417,5,6,162,0,13341.226562500002,331,42,445,173
418,5,6,11,0,13343.33125,180,48,313,22
419,5,1,203,0,13346.0109375,372,53,853,209
420,6,6,53,0,13353.646875,223,48,421,65
421,5,6,126,0,13354.404687500004,295,52,311,137
422,5,5,10,0,13354.609374999998,179,36,384,20
423,6,6,228,0,13360.8375,398,43,398,240
424,6,6,228,0,13362.403125000004,398,46,340,240
425,7,8,11,0,13362.407812500005,182,47,606,26
426,6,7,199,0,13365.775000000005,369,50,519,212
427,5,5,100,0,13383.0734375,269,55,226,110
428,6,6,147,0,13386.906249999998,317,68,294,159
429,7,5,130,0,13389.750000000005,301,45,306,142
430,6,5,126,0,13401.525000000005,296,38,357,137
431,4,5,231,0,13405.0828125,399,52,429,240
432,5,7,48,0,13409.310937500004,217,37,501,60
433,5,5,93,0,13412.835937499998,262,36,433,103
434,4,6,168,0,13414.762500000004,336,57,390,178
435,7,5,92,0,13426.812500000002,263,29,376,104
436,5,6,105,0,13429.384375,274,38,429,116
437,6,5,186,0,13430.678125,356,44,411,197
438,7,6,152,0,13431.5921875,323,45,536,165
439,5,5,178,0,13441.546875000005,347,49,255,188
440,5,5,106,0,13464.717187500002,275,59,377,116
441,5,5,46,0,13466.901562500005,215,57,358,56
442,6,5,42,0,13473.193750000004,212,56,274,53
443,5,8,102,0,13484.014062500002,271,56,500,115
444,4,4,148,0,13490.529687500002,304,47,324,156
445,4,7,49,0,13491.190625000007,217,61,435,60
446,4,6,143,0,13491.3953125,311,49,471,153
447,5,5,142,0,13492.459375000004,311,49,383,152
448,6,5,113,0,13516.562500000005,283,49,306,124
449,6,5,188,0,13524.779687500002,358,50,380,199
450,7,5,216,0,13525.381249999995,387,42,413,228
451,7,5,29,0,13526.420312500002,200,52,406,41
452,7,6,13,0,13527.225000000004,184,53,314,26
453,5,6,25,0,13531.7796875,194,36,313,36
454,5,2,84,0,13532.985937500005,255,39,275,91
455,5,6,196,0,13539.706250000005,365,39,473,207
456,4,6,133,0,13541.9828125,301,50,476,143
457,4,5,68,0,13544.6609375,236,49,272,77
458,5,5,223,0,13545.909375000005,392,37,450,233
459,7,5,161,0,13566.1625,332,51,358,173
460,7,5,156,0,13566.7921875,327,45,485,168
461,5,6,11,0,13572.3765625,180,49,446,22
462,7,8,12,0,13585.753125000005,183,57,429,27
463,7,7,18,0,13587.498437500002,189,61,545,32
464,7,1,232,0,13596.5515625,403,60,565,240
465,6,5,112,0,13611.334375,282,48,257,123
466,5,7,146,0,13613.706250000005,315,31,442,158
467,6,6,115,0,13615.328125000002,285,42,315,127
468,4,6,58,0,13615.9078125,226,52,391,68
469,4,5,188,0,13616.968749999998,356,53,402,197
470,4,5,231,0,13627.4953125,399,53,404,240
471,7,5,109,0,13634.957812500004,280,41,324,121
472,4,4,133,0,13640.0296875,328,51,305,141
473,5,6,56,0,13647.9875,225,73,336,67
474,6,5,11,0,13649.915625000005,181,51,357,22
475,5,5,171,0,13660.271875000002,340,49,324,181
476,7,5,99,0,13670.278125000004,270,49,305,111
477,5,5,148,0,13675.459375000004,317,55,357,158
478,6,6,228,0,13694.9671875,398,39,452,240
479,5,5,118,0,13695.6765625,287,41,436,128
480,6,5,87,0,13695.731250000004,257,48,439,98
481,5,5,88,0,13699.681249999998,257,47,358,98
482,6,7,13,0,13701.97500000001,183,53,466,26
483,6,6,221,0,13704.459375000004,391,40,390,233
484,6,5,208,0,13707.831250000005,378,45,332,219
485,6,5,74,0,13708.25,244,36,378,85
486,7,5,159,0,13709.6453125,330,33,358,171
487,5,5,146,0,13711.68125,315,49,436,156
488,7,6,13,0,13715.717187500002,184,47,426,26
489,7,5,17,0,13717.2734375,188,49,408,29
490,6,2,8,0,13719.626562499998,178,40,730,16
491,6,5,46,0,13728.171874999998,216,52,299,57
492,7,5,24,0,13729.543750000004,195,39,378,36
493,6,6,33,0,13734.412500000004,203,49,309,45
494,5,5,163,0,13734.6484375,332,39,246,173
495,7,5,12,0,13741.3953125,183,39,300,24
496,6,5,10,0,13742.459375,180,53,327,21
497,6,6,13,0,13745.634375000005,183,51,372,25
498,7,6,227,0,13746.082812500004,398,43,391,240
499,5,5,126,0,13760.021875000004,295,38,306,136
500,5,7,228,0,13761.4625,397,55,377,240
501,4,5,9,0,13774.443750000002,177,41,403,18
502,7,2,193,0,13776.440624999996,364,52,542,202
503,7,4,127,0,13777.040625000005,375,44,740,138
504,5,6,229,0,13778.5859375,398,45,365,240
505,5,8,105,0,13784.393750000005,274,48,420,118
506,6,5,30,0,13785.4,200,44,298,41
507,6,6,129,0,13800.145312500004,299,43,286,141
508,6,5,95,0,13803.8140625,265,40,357,106
509,7,5,228,0,13808.4375,399,61,245,240
510,5,6,140,0,13810.093749999998,309,39,363,151
511,4,6,159,0,13810.146875000004,327,30,371,169
512,6,5,23,0,13810.7484375,193,41,305,34
513,6,7,13,0,13815.853125,183,43,495,26
514,6,5,229,0,13817.187499999998,399,50,435,240
515,5,5,151,0,13819.376562500005,320,46,306,161
516,4,5,80,0,13828.100000000004,248,44,332,89
517,7,4,170,0,13828.239062500004,225,32,284,181
518,5,6,229,0,13829.468750000002,398,50,336,240
519,5,5,10,0,13831.654687500002,179,53,438,20
520,6,5,228,0,13832.306250000005,398,41,429,239
521,5,5,53,0,13834.2328125,222,48,384,63
522,5,6,68,0,13839.751562500005,237,45,422,79
523,5,5,230,0,13843.721875000005,399,56,355,240
524,5,5,28,0,13846.342187500002,197,51,274,38
525,5,8,56,0,13852.484375000005,225,43,452,69
526,5,5,74,0,13854.014062500002,243,46,221,84
527,5,8,13,0,13855.528125000004,182,48,272,26
528,7,6,13,0,13855.55,184,44,427,26
529,7,6,113,0,13869.028125000004,284,47,293,126
530,5,5,91,0,13871.74375,260,50,277,101
531,6,8,226,0,13875.370312500007,396,46,489,240
532,5,7,12,0,13876.7859375,181,56,433,24
533,4,8,27,0,13885.923437499998,195,63,285,39
534,5,5,230,0,13887.9546875,399,37,276,240
535,6,7,104,0,13888.334375000002,274,40,270,117
536,6,9,15,0,13903.818750000004,185,42,312,30
537,6,4,106,0,13903.835937500002,217,53,454,116
538,6,7,13,0,13912.925000000005,183,36,385,26
539,5,2,223,0,13921.812499999998,392,44,659,230
540,7,6,126,0,13922.1171875,297,53,474,139
541,5,6,150,0,13934.171875000002,319,42,318,161
542,6,5,142,0,13934.3921875,312,64,274,153
543,4,8,12,0,13935.892187500005,180,40,513,24
544,5,9,129,0,13937.001562500005,298,38,492,143
545,5,1,231,0,13938.242187500002,400,61,545,237
546,5,6,11,0,13939.015625000002,180,50,320,22
547,7,6,227,0,13940.453125000005,398,41,338,240
548,4,2,232,0,13940.851562499998,400,37,710,238
549,5,8,23,0,13944.6359375,192,34,423,36
550,5,1,91,0,13947.562500000002,260,43,523,97
551,6,5,96,0,13949.2984375,266,44,273,107
552,5,2,90,0,13954.450000000004,259,49,659,97
553,4,7,101,0,13955.095312499998,269,32,348,112
554,6,9,15,0,13957.2140625,185,37,384,30
555,5,9,11,0,13962.06875,180,53,319,25
556,7,5,196,0,13968.590625000004,367,42,430,208
557,5,9,218,0,13981.496875000004,387,52,530,232
558,5,6,179,0,13985.539062500005,348,54,317,190
559,6,6,51,0,13987.6734375,221,45,318,63
560,4,6,191,0,13989.1703125,359,51,455,201
561,6,1,115,0,13997.654687499995,285,43,784,122
562,6,6,152,0,13998.8078125,322,47,317,164
563,6,8,155,0,14008.632812500002,325,46,454,169
564,5,6,97,0,14020.871875000004,266,45,448,108
565,5,6,104,0,14021.526562500005,273,41,510,115
566,7,9,136,0,14023.496875,307,53,436,152
567,6,8,226,0,14024.425000000005,396,43,489,240
568,4,8,28,0,14024.707812500004,196,59,490,40
569,5,6,183,0,14024.992187499998,352,42,336,194
570,5,5,230,0,14030.928125,399,45,429,240
571,5,6,165,0,14031.160937500004,334,45,450,176
572,5,6,172,0,14035.070312500005,341,56,372,183
573,4,1,109,0,14035.460937500005,277,66,523,114
574,7,5,12,0,14040.048437499998,183,41,409,24
575,6,6,121,0,14041.05,291,65,510,133
576,6,5,229,0,14042.615625,399,45,301,240
577,7,6,227,0,14044.431250000005,398,58,421,240
578,6,2,56,0,14047.56875,226,39,687,64
579,6,9,55,0,14051.878125000005,225,52,497,70
580,6,6,232,0,14055.05625,402,44,372,244
581,7,1,224,0,14064.254687500004,395,70,476,232
582,5,9,14,0,14068.054687500002,183,40,560,28
583,5,6,11,0,14071.7640625,180,42,425,22
584,6,5,11,0,14083.935937500004,181,38,298,22
585,7,6,227,0,14087.359375000005,398,58,368,240
586,6,7,8,0,14092.939062500005,178,41,382,21
587,6,5,230,0,14099.5328125,400,45,455,241
588,7,6,207,0,14100.448437500005,378,37,309,220
589,4,6,230,0,14107.296875000002,398,50,284,240
590,7,5,7,0,14107.6984375,178,44,274,19
591,5,5,230,0,14118.9328125,399,53,352,240
592,4,5,137,0,14119.032812500005,305,56,275,146
593,4,9,28,0,14119.845312500005,196,38,526,41
594,5,3,180,0,14125.657812500005,346,47,414,188
595,5,5,230,0,14130.387499999995,399,42,278,240
596,6,6,228,0,14141.357812499995,398,41,313,240
597,5,8,16,0,14142.214062500005,185,48,390,29
598,5,5,10,0,14143.1625,179,49,410,20
599,7,4,51,0,14144.4421875,195,52,490,62
600,4,6,213,0,14148.135937500007,381,42,390,223
601,7,5,12,0,14153.740624999995,183,57,480,24
602,5,5,189,0,14160.8359375,358,39,378,199
603,6,9,230,0,14162.404687500002,400,40,354,245
604,6,3,103,0,14169.281250000002,325,48,687,112
605,4,7,228,0,14169.489062500004,396,52,491,239
606,7,9,224,0,14175.225000000004,395,42,499,240
607,4,8,116,0,14178.178125000004,284,38,490,128
608,5,6,215,0,14182.3546875,384,42,262,226
609,7,3,231,0,14183.234375,317,49,433,241
610,7,6,172,0,14184.4015625,343,40,426,185
611,7,2,90,0,14189.245312499996,261,51,434,99
612,6,9,225,0,14193.084375000002,395,50,324,240
613,5,2,62,0,14201.817187499995,231,40,428,69
614,6,5,17,0,14205.6921875,187,42,302,28
